"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"162","RRV001","2","con_0014.nii","social","rest","44_8_34","right MFG","cognitive_control",0.0389099,0.439723,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",117.413
"163","RRV001","2","con_0014.nii","social","rest","-42_7_36","left MFG","cognitive_control",0.740522,0.585344,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",117.413
"164","RRV001","2","con_0014.nii","social","rest","54_-44_43","right IPL","cognitive_control",-0.444753,0.305411,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",117.413
"165","RRV001","2","con_0014.nii","social","rest","-53_-50_39","left IPL","cognitive_control",0.0433793,0.206273,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",117.413
"166","RRV001","2","con_0014.nii","social","rest","32_-59_41","right IPS","cognitive_control",0.136148,0.169328,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",117.413
"167","RRV001","2","con_0014.nii","social","rest","-32_-58_46","left IPS","cognitive_control",0.964933,0.443302,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",117.413
"168","RRV001","2","con_0014.nii","social","rest","-6_49_1","left vmPFC","value",-0.752798,0.249938,"value_association-test_z_FDR_0.01","association","unmasked",-438.591
"169","RRV001","all","con_0015.nii","social","rest","9_3_-6","right VS","reward",0.643323,0.821464,"reward_association-test_z_FDR_0.01","association","unmasked",9333.05
"170","RRV001","all","con_0015.nii","social","rest","-9_3_-6","left VS","reward",0.0157992,0.325723,"reward_association-test_z_FDR_0.01","association","unmasked",9333.05
"171","RRV001","all","con_0015.nii","social","rest","-30_33_-18","left lOFC","reward",0.210415,0.203782,"reward_association-test_z_FDR_0.01","association","unmasked",9333.05
"172","RRV001","all","con_0015.nii","social","rest","46_28_31","right dlPFC","cognitive_control",-0.0230532,0.619517,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"173","RRV001","all","con_0015.nii","social","rest","-44_27_33","left dlPFC","cognitive_control",0.169166,0.57358,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"174","RRV001","all","con_0015.nii","social","rest","44_8_34","right MFG","cognitive_control",1.03332,0.905687,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"175","RRV001","all","con_0015.nii","social","rest","-42_7_36","left MFG","cognitive_control",2.21872,1.44709,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"176","RRV001","all","con_0015.nii","social","rest","54_-44_43","right IPL","cognitive_control",-0.513488,0.382707,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"177","RRV001","all","con_0015.nii","social","rest","-53_-50_39","left IPL","cognitive_control",0.226037,0.394302,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"178","RRV001","all","con_0015.nii","social","rest","32_-59_41","right IPS","cognitive_control",0.573728,0.315966,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"179","RRV001","all","con_0015.nii","social","rest","-32_-58_46","left IPS","cognitive_control",1.77504,0.946442,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1051.27
"180","RRV001","all","con_0015.nii","social","rest","-6_49_1","left vmPFC","value",-0.0203845,0.41863,"value_association-test_z_FDR_0.01","association","unmasked",1526
"181","RRV001","1","con_0016.nii","food","rest","9_3_-6","right VS","reward",0.279565,0.374203,"reward_association-test_z_FDR_0.01","association","unmasked",8652.48
"182","RRV001","1","con_0016.nii","food","rest","-9_3_-6","left VS","reward",0.896585,0.612997,"reward_association-test_z_FDR_0.01","association","unmasked",8652.48
"183","RRV001","1","con_0016.nii","food","rest","-30_33_-18","left lOFC","reward",0.152641,0.317282,"reward_association-test_z_FDR_0.01","association","unmasked",8652.48
"184","RRV001","1","con_0016.nii","food","rest","46_28_31","right dlPFC","cognitive_control",-0.27597,0.355802,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"185","RRV001","1","con_0016.nii","food","rest","-44_27_33","left dlPFC","cognitive_control",0.152211,0.499269,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"186","RRV001","1","con_0016.nii","food","rest","44_8_34","right MFG","cognitive_control",0.695586,0.491046,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"187","RRV001","1","con_0016.nii","food","rest","-42_7_36","left MFG","cognitive_control",1.71092,1.01074,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"188","RRV001","1","con_0016.nii","food","rest","54_-44_43","right IPL","cognitive_control",0.833906,0.383322,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"189","RRV001","1","con_0016.nii","food","rest","-53_-50_39","left IPL","cognitive_control",0.398885,0.407722,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"190","RRV001","1","con_0016.nii","food","rest","32_-59_41","right IPS","cognitive_control",0.556932,0.201915,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"191","RRV001","1","con_0016.nii","food","rest","-32_-58_46","left IPS","cognitive_control",1.39384,0.635719,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1130.32
"192","RRV001","1","con_0016.nii","food","rest","-6_49_1","left vmPFC","value",0.134221,0.365931,"value_association-test_z_FDR_0.01","association","unmasked",1626.13
"193","RRV001","2","con_0017.nii","food","rest","9_3_-6","right VS","reward",0.107973,0.571065,"reward_association-test_z_FDR_0.01","association","unmasked",-4635.77
"194","RRV001","2","con_0017.nii","food","rest","-9_3_-6","left VS","reward",0.0442462,0.369454,"reward_association-test_z_FDR_0.01","association","unmasked",-4635.77
"195","RRV001","2","con_0017.nii","food","rest","-30_33_-18","left lOFC","reward",-0.203158,0.288256,"reward_association-test_z_FDR_0.01","association","unmasked",-4635.77
"196","RRV001","2","con_0017.nii","food","rest","46_28_31","right dlPFC","cognitive_control",-0.919262,0.69488,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"197","RRV001","2","con_0017.nii","food","rest","-44_27_33","left dlPFC","cognitive_control",-0.216283,1.05545,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"198","RRV001","2","con_0017.nii","food","rest","44_8_34","right MFG","cognitive_control",-0.382605,0.30223,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"199","RRV001","2","con_0017.nii","food","rest","-42_7_36","left MFG","cognitive_control",1.1216,0.814896,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"200","RRV001","2","con_0017.nii","food","rest","54_-44_43","right IPL","cognitive_control",0.486861,0.471726,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"201","RRV001","2","con_0017.nii","food","rest","-53_-50_39","left IPL","cognitive_control",0.310068,0.480508,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"202","RRV001","2","con_0017.nii","food","rest","32_-59_41","right IPS","cognitive_control",0.20852,0.263161,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"203","RRV001","2","con_0017.nii","food","rest","-32_-58_46","left IPS","cognitive_control",1.36887,0.677258,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",180.794
"204","RRV001","2","con_0017.nii","food","rest","-6_49_1","left vmPFC","value",-1.356,0.36027,"value_association-test_z_FDR_0.01","association","unmasked",-1608.26
"205","RRV001","all","con_0018.nii","food","rest","9_3_-6","right VS","reward",0.387539,0.784459,"reward_association-test_z_FDR_0.01","association","unmasked",4016.71
"206","RRV001","all","con_0018.nii","food","rest","-9_3_-6","left VS","reward",0.940831,0.574778,"reward_association-test_z_FDR_0.01","association","unmasked",4016.71
"207","RRV001","all","con_0018.nii","food","rest","-30_33_-18","left lOFC","reward",-0.0505168,0.36013,"reward_association-test_z_FDR_0.01","association","unmasked",4016.71
"208","RRV001","all","con_0018.nii","food","rest","46_28_31","right dlPFC","cognitive_control",-1.19523,0.7183,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"209","RRV001","all","con_0018.nii","food","rest","-44_27_33","left dlPFC","cognitive_control",-0.0640719,1.34364,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"210","RRV001","all","con_0018.nii","food","rest","44_8_34","right MFG","cognitive_control",0.312981,0.644323,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"211","RRV001","all","con_0018.nii","food","rest","-42_7_36","left MFG","cognitive_control",2.83252,1.79279,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"212","RRV001","all","con_0018.nii","food","rest","54_-44_43","right IPL","cognitive_control",1.32077,0.812903,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"213","RRV001","all","con_0018.nii","food","rest","-53_-50_39","left IPL","cognitive_control",0.708952,0.86858,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"214","RRV001","all","con_0018.nii","food","rest","32_-59_41","right IPS","cognitive_control",0.765451,0.422158,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"215","RRV001","all","con_0018.nii","food","rest","-32_-58_46","left IPS","cognitive_control",2.76271,1.30182,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",1311.12
"216","RRV001","all","con_0018.nii","food","rest","-6_49_1","left vmPFC","value",-1.22178,0.60594,"value_association-test_z_FDR_0.01","association","unmasked",17.8714
"217","RRV001","1","con_0019.nii","snack","nature","9_3_-6","right VS","reward",-0.107021,0.332354,"reward_association-test_z_FDR_0.01","association","unmasked",3819.8
"218","RRV001","1","con_0019.nii","snack","nature","-9_3_-6","left VS","reward",0.830747,0.567591,"reward_association-test_z_FDR_0.01","association","unmasked",3819.8
"219","RRV001","1","con_0019.nii","snack","nature","-30_33_-18","left lOFC","reward",-0.391505,0.432546,"reward_association-test_z_FDR_0.01","association","unmasked",3819.8
"220","RRV001","1","con_0019.nii","snack","nature","46_28_31","right dlPFC","cognitive_control",-0.302904,0.415655,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"221","RRV001","1","con_0019.nii","snack","nature","-44_27_33","left dlPFC","cognitive_control",-0.47978,0.379074,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"222","RRV001","1","con_0019.nii","snack","nature","44_8_34","right MFG","cognitive_control",-0.155516,0.393695,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"223","RRV001","1","con_0019.nii","snack","nature","-42_7_36","left MFG","cognitive_control",0.139262,0.18143,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"224","RRV001","1","con_0019.nii","snack","nature","54_-44_43","right IPL","cognitive_control",1.15369,0.440374,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"225","RRV001","1","con_0019.nii","snack","nature","-53_-50_39","left IPL","cognitive_control",0.208443,0.362959,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"226","RRV001","1","con_0019.nii","snack","nature","32_-59_41","right IPS","cognitive_control",0.326101,0.186982,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"227","RRV001","1","con_0019.nii","snack","nature","-32_-58_46","left IPS","cognitive_control",0.285048,0.271131,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",385.134
"228","RRV001","1","con_0019.nii","snack","nature","-6_49_1","left vmPFC","value",-0.152141,0.566048,"value_association-test_z_FDR_0.01","association","unmasked",872.132
"229","RRV001","2","con_0020.nii","snack","nature","9_3_-6","right VS","reward",-0.0927196,1.28497,"reward_association-test_z_FDR_0.01","association","unmasked",-7780.52
"230","RRV001","2","con_0020.nii","snack","nature","-9_3_-6","left VS","reward",0.370386,0.550566,"reward_association-test_z_FDR_0.01","association","unmasked",-7780.52
"231","RRV001","2","con_0020.nii","snack","nature","-30_33_-18","left lOFC","reward",-0.697119,0.658311,"reward_association-test_z_FDR_0.01","association","unmasked",-7780.52
"232","RRV001","2","con_0020.nii","snack","nature","46_28_31","right dlPFC","cognitive_control",-0.445277,0.203994,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"233","RRV001","2","con_0020.nii","snack","nature","-44_27_33","left dlPFC","cognitive_control",-0.606316,1.28243,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"234","RRV001","2","con_0020.nii","snack","nature","44_8_34","right MFG","cognitive_control",-0.19975,0.485138,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"235","RRV001","2","con_0020.nii","snack","nature","-42_7_36","left MFG","cognitive_control",0.784236,0.482436,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"236","RRV001","2","con_0020.nii","snack","nature","54_-44_43","right IPL","cognitive_control",0.324274,0.323546,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"237","RRV001","2","con_0020.nii","snack","nature","-53_-50_39","left IPL","cognitive_control",0.226424,0.399665,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"238","RRV001","2","con_0020.nii","snack","nature","32_-59_41","right IPS","cognitive_control",-0.160033,0.174239,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"239","RRV001","2","con_0020.nii","snack","nature","-32_-58_46","left IPS","cognitive_control",0.75345,0.494386,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",-269.585
"240","RRV001","2","con_0020.nii","snack","nature","-6_49_1","left vmPFC","value",-1.74583,0.364689,"value_association-test_z_FDR_0.01","association","unmasked",-2250.63
"241","RRV001","all","con_0021.nii","snack","nature","9_3_-6","right VS","reward",-0.19974,1.45616,"reward_association-test_z_FDR_0.01","association","unmasked",-3960.72
"242","RRV001","all","con_0021.nii","snack","nature","-9_3_-6","left VS","reward",1.20113,0.94505,"reward_association-test_z_FDR_0.01","association","unmasked",-3960.72
"243","RRV001","all","con_0021.nii","snack","nature","-30_33_-18","left lOFC","reward",-1.08862,0.936003,"reward_association-test_z_FDR_0.01","association","unmasked",-3960.72
"244","RRV001","all","con_0021.nii","snack","nature","46_28_31","right dlPFC","cognitive_control",-0.748181,0.414424,"cognitive_control_association-test_z_FDR_0.01","association","unmasked",115.55
