"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"3140","RRV027","all","con_0006.nii","meal","rest","54_-44_43","right IPL","cognitive_control",0.000738061,0.398433,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1457.4
"3141","RRV027","all","con_0006.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",-0.127743,0.469067,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1457.4
"3142","RRV027","all","con_0006.nii","meal","rest","32_-59_41","right IPS","cognitive_control",-1.80854,0.54965,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1457.4
"3143","RRV027","all","con_0006.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",-1.28609,0.451474,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",1457.4
"3144","RRV027","all","con_0006.nii","meal","rest","-6_49_1","left vmPFC","value",-1.63463,1.66701,"value_uniformity-test_z_FDR_0.01","uniformity","masked",736.55
"3145","RRV027","all","con_0009.nii","dessert","rest","9_3_-6","right VS","reward",0.584592,0.809537,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",4337.34
"3146","RRV027","all","con_0009.nii","dessert","rest","-9_3_-6","left VS","reward",-0.797056,1.75937,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",4337.34
"3147","RRV027","all","con_0009.nii","dessert","rest","-30_33_-18","left lOFC","reward",-0.114678,0.770644,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",4337.34
"3148","RRV027","all","con_0009.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",-0.204651,0.490348,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3149","RRV027","all","con_0009.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",-0.824486,0.484178,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3150","RRV027","all","con_0009.nii","dessert","rest","44_8_34","right MFG","cognitive_control",0.592874,1.02795,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3151","RRV027","all","con_0009.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",0.233848,0.523492,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3152","RRV027","all","con_0009.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",0.693781,0.446612,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3153","RRV027","all","con_0009.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",-0.0662181,0.47988,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3154","RRV027","all","con_0009.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",0.263326,0.785928,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3155","RRV027","all","con_0009.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",-0.715322,0.802679,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-3180.17
"3156","RRV027","all","con_0009.nii","dessert","rest","-6_49_1","left vmPFC","value",-0.341257,0.847662,"value_uniformity-test_z_FDR_0.01","uniformity","masked",-553.999
"3157","RRV027","all","con_0012.nii","nature","rest","9_3_-6","right VS","reward",0.200174,0.622609,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",4686.63
"3158","RRV027","all","con_0012.nii","nature","rest","-9_3_-6","left VS","reward",-1.34226,1.05547,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",4686.63
"3159","RRV027","all","con_0012.nii","nature","rest","-30_33_-18","left lOFC","reward",0.0473254,0.505136,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",4686.63
"3160","RRV027","all","con_0012.nii","nature","rest","46_28_31","right dlPFC","cognitive_control",-0.122482,0.578432,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3161","RRV027","all","con_0012.nii","nature","rest","-44_27_33","left dlPFC","cognitive_control",0.723872,0.432986,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3162","RRV027","all","con_0012.nii","nature","rest","44_8_34","right MFG","cognitive_control",0.538132,0.585501,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3163","RRV027","all","con_0012.nii","nature","rest","-42_7_36","left MFG","cognitive_control",1.26979,0.624631,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3164","RRV027","all","con_0012.nii","nature","rest","54_-44_43","right IPL","cognitive_control",0.411682,0.268955,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3165","RRV027","all","con_0012.nii","nature","rest","-53_-50_39","left IPL","cognitive_control",0.732608,0.293755,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3166","RRV027","all","con_0012.nii","nature","rest","32_-59_41","right IPS","cognitive_control",-0.431963,0.22647,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3167","RRV027","all","con_0012.nii","nature","rest","-32_-58_46","left IPS","cognitive_control",-0.207261,0.760271,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",7777.91
"3168","RRV027","all","con_0012.nii","nature","rest","-6_49_1","left vmPFC","value",-0.886542,0.657249,"value_uniformity-test_z_FDR_0.01","uniformity","masked",494.631
"3169","RRV027","all","con_0015.nii","social","rest","9_3_-6","right VS","reward",0.5015,0.615458,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13833.1
"3170","RRV027","all","con_0015.nii","social","rest","-9_3_-6","left VS","reward",0.00382256,1.27757,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13833.1
"3171","RRV027","all","con_0015.nii","social","rest","-30_33_-18","left lOFC","reward",-0.824141,0.510802,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13833.1
"3172","RRV027","all","con_0015.nii","social","rest","46_28_31","right dlPFC","cognitive_control",-0.611372,0.321668,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3173","RRV027","all","con_0015.nii","social","rest","-44_27_33","left dlPFC","cognitive_control",-1.00149,0.518154,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3174","RRV027","all","con_0015.nii","social","rest","44_8_34","right MFG","cognitive_control",0.342477,0.573238,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3175","RRV027","all","con_0015.nii","social","rest","-42_7_36","left MFG","cognitive_control",-0.0491378,0.640229,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3176","RRV027","all","con_0015.nii","social","rest","54_-44_43","right IPL","cognitive_control",-0.125222,0.250324,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3177","RRV027","all","con_0015.nii","social","rest","-53_-50_39","left IPL","cognitive_control",0.141456,0.283124,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3178","RRV027","all","con_0015.nii","social","rest","32_-59_41","right IPS","cognitive_control",-0.59451,0.538727,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3179","RRV027","all","con_0015.nii","social","rest","-32_-58_46","left IPS","cognitive_control",-0.817616,0.429331,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",3781.4
"3180","RRV027","all","con_0015.nii","social","rest","-6_49_1","left vmPFC","value",-0.483389,0.551562,"value_uniformity-test_z_FDR_0.01","uniformity","masked",4051.76
"3181","RRV027","all","con_0018.nii","food","rest","9_3_-6","right VS","reward",0.261803,0.851323,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",18042.6
"3182","RRV027","all","con_0018.nii","food","rest","-9_3_-6","left VS","reward",-1.30642,1.3395,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",18042.6
"3183","RRV027","all","con_0018.nii","food","rest","-30_33_-18","left lOFC","reward",0.251701,0.69957,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",18042.6
"3184","RRV027","all","con_0018.nii","food","rest","46_28_31","right dlPFC","cognitive_control",-0.0541155,0.669661,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3185","RRV027","all","con_0018.nii","food","rest","-44_27_33","left dlPFC","cognitive_control",0.232438,0.423028,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3186","RRV027","all","con_0018.nii","food","rest","44_8_34","right MFG","cognitive_control",1.92329,0.9262,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3187","RRV027","all","con_0018.nii","food","rest","-42_7_36","left MFG","cognitive_control",0.832336,0.697527,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3188","RRV027","all","con_0018.nii","food","rest","54_-44_43","right IPL","cognitive_control",0.478344,0.436772,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3189","RRV027","all","con_0018.nii","food","rest","-53_-50_39","left IPL","cognitive_control",0.281202,0.231467,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3190","RRV027","all","con_0018.nii","food","rest","32_-59_41","right IPS","cognitive_control",-0.115981,0.504648,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3191","RRV027","all","con_0018.nii","food","rest","-32_-58_46","left IPS","cognitive_control",-0.455012,0.232788,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",12131.3
"3192","RRV027","all","con_0018.nii","food","rest","-6_49_1","left vmPFC","value",-0.883341,1.22314,"value_uniformity-test_z_FDR_0.01","uniformity","masked",6708.96
"3193","RRV027","all","con_0021.nii","snack","nature","9_3_-6","right VS","reward",-0.0403422,0.667262,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",40303.3
"3194","RRV027","all","con_0021.nii","snack","nature","-9_3_-6","left VS","reward",0.585061,0.995481,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",40303.3
"3195","RRV027","all","con_0021.nii","snack","nature","-30_33_-18","left lOFC","reward",1.33383,0.566011,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",40303.3
"3196","RRV027","all","con_0021.nii","snack","nature","46_28_31","right dlPFC","cognitive_control",0.649563,0.444601,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3197","RRV027","all","con_0021.nii","snack","nature","-44_27_33","left dlPFC","cognitive_control",0.276696,0.381097,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3198","RRV027","all","con_0021.nii","snack","nature","44_8_34","right MFG","cognitive_control",3.08331,1.13554,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3199","RRV027","all","con_0021.nii","snack","nature","-42_7_36","left MFG","cognitive_control",1.33257,0.842283,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3200","RRV027","all","con_0021.nii","snack","nature","54_-44_43","right IPL","cognitive_control",0.328831,0.646207,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3201","RRV027","all","con_0021.nii","snack","nature","-53_-50_39","left IPL","cognitive_control",0.304958,0.235162,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3202","RRV027","all","con_0021.nii","snack","nature","32_-59_41","right IPS","cognitive_control",1.62923,0.508696,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3203","RRV027","all","con_0021.nii","snack","nature","-32_-58_46","left IPS","cognitive_control",0.843637,0.879939,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",30338.9
"3204","RRV027","all","con_0021.nii","snack","nature","-6_49_1","left vmPFC","value",0.212408,0.851238,"value_uniformity-test_z_FDR_0.01","uniformity","masked",19449.7
"3205","RRV027","all","con_0024.nii","meal","nature","9_3_-6","right VS","reward",-0.159189,0.8597,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",113.932
"3206","RRV027","all","con_0024.nii","meal","nature","-9_3_-6","left VS","reward",-1.02274,0.83317,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",113.932
"3207","RRV027","all","con_0024.nii","meal","nature","-30_33_-18","left lOFC","reward",-0.558701,0.57092,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",113.932
"3208","RRV027","all","con_0024.nii","meal","nature","46_28_31","right dlPFC","cognitive_control",-0.362295,0.415199,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3209","RRV027","all","con_0024.nii","meal","nature","-44_27_33","left dlPFC","cognitive_control",-0.202641,0.63988,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3210","RRV027","all","con_0024.nii","meal","nature","44_8_34","right MFG","cognitive_control",1.01742,0.474065,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3211","RRV027","all","con_0024.nii","meal","nature","-42_7_36","left MFG","cognitive_control",-1.60899,0.377229,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3212","RRV027","all","con_0024.nii","meal","nature","54_-44_43","right IPL","cognitive_control",-0.410944,0.261717,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3213","RRV027","all","con_0024.nii","meal","nature","-53_-50_39","left IPL","cognitive_control",-0.860351,0.584335,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3214","RRV027","all","con_0024.nii","meal","nature","32_-59_41","right IPS","cognitive_control",-1.37658,0.476447,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3215","RRV027","all","con_0024.nii","meal","nature","-32_-58_46","left IPS","cognitive_control",-1.07883,1.05213,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-6320.51
"3216","RRV027","all","con_0024.nii","meal","nature","-6_49_1","left vmPFC","value",-0.748091,1.10305,"value_uniformity-test_z_FDR_0.01","uniformity","masked",241.919
"3217","RRV027","all","con_0027.nii","dessert","nature","9_3_-6","right VS","reward",0.384418,0.380363,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-349.289
"3218","RRV027","all","con_0027.nii","dessert","nature","-9_3_-6","left VS","reward",0.545206,0.83549,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-349.289
"3219","RRV027","all","con_0027.nii","dessert","nature","-30_33_-18","left lOFC","reward",-0.162003,0.455108,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-349.289
"3220","RRV027","all","con_0027.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",-0.0821687,0.376056,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3221","RRV027","all","con_0027.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",-1.54836,0.418653,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3222","RRV027","all","con_0027.nii","dessert","nature","44_8_34","right MFG","cognitive_control",0.054742,0.588901,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3223","RRV027","all","con_0027.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",-1.03594,0.345913,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3224","RRV027","all","con_0027.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",0.282099,0.406794,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3225","RRV027","all","con_0027.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",-0.798826,0.382699,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3226","RRV027","all","con_0027.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",0.69529,0.658704,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3227","RRV027","all","con_0027.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",-0.50806,0.822167,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",-10958.1
"3228","RRV027","all","con_0027.nii","dessert","nature","-6_49_1","left vmPFC","value",0.545285,0.504672,"value_uniformity-test_z_FDR_0.01","uniformity","masked",-1048.63
"3229","RRV027","all","con_0030.nii","food","nature","9_3_-6","right VS","reward",0.0616291,0.370242,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13356
"3230","RRV027","all","con_0030.nii","food","nature","-9_3_-6","left VS","reward",0.0358416,0.441035,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13356
"3231","RRV027","all","con_0030.nii","food","nature","-30_33_-18","left lOFC","reward",0.204376,0.243987,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",13356
"3232","RRV027","all","con_0030.nii","food","nature","46_28_31","right dlPFC","cognitive_control",0.0683664,0.311051,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3233","RRV027","all","con_0030.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",-0.491435,0.245837,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3234","RRV027","all","con_0030.nii","food","nature","44_8_34","right MFG","cognitive_control",1.38516,0.561588,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3235","RRV027","all","con_0030.nii","food","nature","-42_7_36","left MFG","cognitive_control",-0.437454,0.195581,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3236","RRV027","all","con_0030.nii","food","nature","54_-44_43","right IPL","cognitive_control",0.0666619,0.381677,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3237","RRV027","all","con_0030.nii","food","nature","-53_-50_39","left IPL","cognitive_control",-0.451406,0.196016,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3238","RRV027","all","con_0030.nii","food","nature","32_-59_41","right IPS","cognitive_control",0.315982,0.390364,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3239","RRV027","all","con_0030.nii","food","nature","-32_-58_46","left IPS","cognitive_control",-0.247751,0.600291,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",4353.43
"3240","RRV027","all","con_0030.nii","food","nature","-6_49_1","left vmPFC","value",0.00320076,0.665474,"value_uniformity-test_z_FDR_0.01","uniformity","masked",6214.32
"3241","RRV028","all","con_0003.nii","snack","rest","9_3_-6","right VS","reward",0.652102,0.626651,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",66101.3
"3242","RRV028","all","con_0003.nii","snack","rest","-9_3_-6","left VS","reward",0.135761,0.781702,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",66101.3
"3243","RRV028","all","con_0003.nii","snack","rest","-30_33_-18","left lOFC","reward",1.18062,0.564362,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",66101.3
"3244","RRV028","all","con_0003.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",0.647568,0.333293,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3245","RRV028","all","con_0003.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",1.04073,0.723372,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3246","RRV028","all","con_0003.nii","snack","rest","44_8_34","right MFG","cognitive_control",2.62871,0.91298,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3247","RRV028","all","con_0003.nii","snack","rest","-42_7_36","left MFG","cognitive_control",0.741352,0.946261,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3248","RRV028","all","con_0003.nii","snack","rest","54_-44_43","right IPL","cognitive_control",-0.177682,0.526086,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3249","RRV028","all","con_0003.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",0.106896,0.482548,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3250","RRV028","all","con_0003.nii","snack","rest","32_-59_41","right IPS","cognitive_control",1.37143,1.14288,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3251","RRV028","all","con_0003.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",0.859877,0.729406,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",46589.5
"3252","RRV028","all","con_0003.nii","snack","rest","-6_49_1","left vmPFC","value",1.0009,0.899779,"value_uniformity-test_z_FDR_0.01","uniformity","masked",30785.6
"3253","RRV028","all","con_0006.nii","meal","rest","9_3_-6","right VS","reward",1.06043,0.332879,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-4996.31
"3254","RRV028","all","con_0006.nii","meal","rest","-9_3_-6","left VS","reward",-0.625029,0.629537,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-4996.31
"3255","RRV028","all","con_0006.nii","meal","rest","-30_33_-18","left lOFC","reward",0.0307168,0.592215,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",-4996.31
"3256","RRV028","all","con_0006.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",0.179195,0.401637,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3257","RRV028","all","con_0006.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",-0.687684,0.839833,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3258","RRV028","all","con_0006.nii","meal","rest","44_8_34","right MFG","cognitive_control",2.04023,0.632389,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3259","RRV028","all","con_0006.nii","meal","rest","-42_7_36","left MFG","cognitive_control",0.386505,0.775428,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3260","RRV028","all","con_0006.nii","meal","rest","54_-44_43","right IPL","cognitive_control",-1.20438,0.369057,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3261","RRV028","all","con_0006.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",-0.754787,0.580321,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3262","RRV028","all","con_0006.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.89064,0.844877,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3263","RRV028","all","con_0006.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",0.16496,0.749519,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",9078.61
"3264","RRV028","all","con_0006.nii","meal","rest","-6_49_1","left vmPFC","value",-1.42577,0.412145,"value_uniformity-test_z_FDR_0.01","uniformity","masked",-2538.14
"3265","RRV028","all","con_0009.nii","dessert","rest","9_3_-6","right VS","reward",1.64384,0.486487,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",50327
"3266","RRV028","all","con_0009.nii","dessert","rest","-9_3_-6","left VS","reward",0.299076,0.695427,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",50327
"3267","RRV028","all","con_0009.nii","dessert","rest","-30_33_-18","left lOFC","reward",0.724793,1.0451,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",50327
"3268","RRV028","all","con_0009.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",0.718376,0.46445,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3269","RRV028","all","con_0009.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",0.78137,0.286923,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3270","RRV028","all","con_0009.nii","dessert","rest","44_8_34","right MFG","cognitive_control",4.14574,1.00074,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3271","RRV028","all","con_0009.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",1.15687,1.20584,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3272","RRV028","all","con_0009.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",-0.471261,0.422916,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3273","RRV028","all","con_0009.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",-0.354814,0.664494,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3274","RRV028","all","con_0009.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",1.38333,1.18251,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3275","RRV028","all","con_0009.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",1.78125,0.741436,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",43608.6
"3276","RRV028","all","con_0009.nii","dessert","rest","-6_49_1","left vmPFC","value",-0.581607,0.350179,"value_uniformity-test_z_FDR_0.01","uniformity","masked",24841.8
"3277","RRV028","all","con_0012.nii","nature","rest","9_3_-6","right VS","reward",-0.343758,0.363083,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",17825.1
"3278","RRV028","all","con_0012.nii","nature","rest","-9_3_-6","left VS","reward",-0.579264,0.363394,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",17825.1
"3279","RRV028","all","con_0012.nii","nature","rest","-30_33_-18","left lOFC","reward",-0.282352,0.502868,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",17825.1
"3280","RRV028","all","con_0012.nii","nature","rest","46_28_31","right dlPFC","cognitive_control",-0.353826,0.248646,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3281","RRV028","all","con_0012.nii","nature","rest","-44_27_33","left dlPFC","cognitive_control",0.219735,0.462897,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3282","RRV028","all","con_0012.nii","nature","rest","44_8_34","right MFG","cognitive_control",2.19669,0.653677,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3283","RRV028","all","con_0012.nii","nature","rest","-42_7_36","left MFG","cognitive_control",0.229271,0.87477,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3284","RRV028","all","con_0012.nii","nature","rest","54_-44_43","right IPL","cognitive_control",-0.65322,0.309286,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3285","RRV028","all","con_0012.nii","nature","rest","-53_-50_39","left IPL","cognitive_control",-0.525449,0.496047,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3286","RRV028","all","con_0012.nii","nature","rest","32_-59_41","right IPS","cognitive_control",0.692525,0.713468,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3287","RRV028","all","con_0012.nii","nature","rest","-32_-58_46","left IPS","cognitive_control",0.354755,0.433453,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",10767.6
"3288","RRV028","all","con_0012.nii","nature","rest","-6_49_1","left vmPFC","value",-1.04551,0.41469,"value_uniformity-test_z_FDR_0.01","uniformity","masked",6745.11
"3289","RRV028","all","con_0015.nii","social","rest","9_3_-6","right VS","reward",0.672177,0.454281,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",18835.3
"3290","RRV028","all","con_0015.nii","social","rest","-9_3_-6","left VS","reward",-0.0439724,0.381385,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",18835.3
"3291","RRV028","all","con_0015.nii","social","rest","-30_33_-18","left lOFC","reward",-0.810838,0.707238,"reward_uniformity-test_z_FDR_0.01","uniformity","masked",18835.3
"3292","RRV028","all","con_0015.nii","social","rest","46_28_31","right dlPFC","cognitive_control",-0.0223124,0.354291,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",18282.1
"3293","RRV028","all","con_0015.nii","social","rest","-44_27_33","left dlPFC","cognitive_control",-0.11094,0.789603,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","masked",18282.1
