"","subjectID","session","con","condition","control","xyz","roi","process","meanPE","sdPE","map","test","mask","dotProduct"
"15788","RRV046","2","con_0026.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",0.827203,0.240844,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24136.7
"15789","RRV046","2","con_0026.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",0.469302,0.267869,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24136.7
"15790","RRV046","2","con_0026.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",0.813331,0.505233,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24136.7
"15791","RRV046","2","con_0026.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",0.523298,0.311579,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",24136.7
"15792","RRV046","2","con_0026.nii","dessert","nature","-6_49_1","left vmPFC","value",0.175522,0.44775,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",7935.35
"15793","RRV046","all","con_0027.nii","dessert","nature","9_3_-6","right VS","reward",0.703728,0.308892,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",23433.5
"15794","RRV046","all","con_0027.nii","dessert","nature","-9_3_-6","left VS","reward",0.330018,0.538093,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",23433.5
"15795","RRV046","all","con_0027.nii","dessert","nature","-30_33_-18","left lOFC","reward",0.248294,0.308665,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",23433.5
"15796","RRV046","all","con_0027.nii","dessert","nature","46_28_31","right dlPFC","cognitive_control",0.54381,0.326533,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15797","RRV046","all","con_0027.nii","dessert","nature","-44_27_33","left dlPFC","cognitive_control",1.08523,0.8039,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15798","RRV046","all","con_0027.nii","dessert","nature","44_8_34","right MFG","cognitive_control",1.91731,0.505269,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15799","RRV046","all","con_0027.nii","dessert","nature","-42_7_36","left MFG","cognitive_control",1.03325,0.835666,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15800","RRV046","all","con_0027.nii","dessert","nature","54_-44_43","right IPL","cognitive_control",0.843415,0.295924,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15801","RRV046","all","con_0027.nii","dessert","nature","-53_-50_39","left IPL","cognitive_control",0.487034,0.391908,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15802","RRV046","all","con_0027.nii","dessert","nature","32_-59_41","right IPS","cognitive_control",0.84971,0.630271,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15803","RRV046","all","con_0027.nii","dessert","nature","-32_-58_46","left IPS","cognitive_control",0.776291,0.479524,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",30260.6
"15804","RRV046","all","con_0027.nii","dessert","nature","-6_49_1","left vmPFC","value",0.16711,0.521399,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",11467.6
"15805","RRV046","1","con_0028.nii","food","nature","9_3_-6","right VS","reward",0.109896,0.193991,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",4506.93
"15806","RRV046","1","con_0028.nii","food","nature","-9_3_-6","left VS","reward",0.163954,0.162429,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",4506.93
"15807","RRV046","1","con_0028.nii","food","nature","-30_33_-18","left lOFC","reward",0.0461072,0.202958,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",4506.93
"15808","RRV046","1","con_0028.nii","food","nature","46_28_31","right dlPFC","cognitive_control",-0.277795,0.150885,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15809","RRV046","1","con_0028.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",0.247891,0.176874,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15810","RRV046","1","con_0028.nii","food","nature","44_8_34","right MFG","cognitive_control",0.0418913,0.105585,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15811","RRV046","1","con_0028.nii","food","nature","-42_7_36","left MFG","cognitive_control",0.527429,0.288643,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15812","RRV046","1","con_0028.nii","food","nature","54_-44_43","right IPL","cognitive_control",-0.241971,0.26206,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15813","RRV046","1","con_0028.nii","food","nature","-53_-50_39","left IPL","cognitive_control",0.0362267,0.166307,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15814","RRV046","1","con_0028.nii","food","nature","32_-59_41","right IPS","cognitive_control",0.00247655,0.320876,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15815","RRV046","1","con_0028.nii","food","nature","-32_-58_46","left IPS","cognitive_control",-0.253069,0.2055,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3570.95
"15816","RRV046","1","con_0028.nii","food","nature","-6_49_1","left vmPFC","value",-0.124878,0.160487,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",1813.38
"15817","RRV046","2","con_0029.nii","food","nature","9_3_-6","right VS","reward",0.0277885,0.268845,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",8082.59
"15818","RRV046","2","con_0029.nii","food","nature","-9_3_-6","left VS","reward",0.417535,0.318207,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",8082.59
"15819","RRV046","2","con_0029.nii","food","nature","-30_33_-18","left lOFC","reward",0.102257,0.147601,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",8082.59
"15820","RRV046","2","con_0029.nii","food","nature","46_28_31","right dlPFC","cognitive_control",0.775109,0.414151,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15821","RRV046","2","con_0029.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",0.609411,0.334689,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15822","RRV046","2","con_0029.nii","food","nature","44_8_34","right MFG","cognitive_control",1.40765,0.528819,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15823","RRV046","2","con_0029.nii","food","nature","-42_7_36","left MFG","cognitive_control",0.441161,0.343411,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15824","RRV046","2","con_0029.nii","food","nature","54_-44_43","right IPL","cognitive_control",0.648809,0.190344,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15825","RRV046","2","con_0029.nii","food","nature","-53_-50_39","left IPL","cognitive_control",0.141379,0.15063,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15826","RRV046","2","con_0029.nii","food","nature","32_-59_41","right IPS","cognitive_control",0.691032,0.484639,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15827","RRV046","2","con_0029.nii","food","nature","-32_-58_46","left IPS","cognitive_control",0.382139,0.33402,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",15220.4
"15828","RRV046","2","con_0029.nii","food","nature","-6_49_1","left vmPFC","value",0.199313,0.333489,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",4783.93
"15829","RRV046","all","con_0030.nii","food","nature","9_3_-6","right VS","reward",0.137684,0.263958,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",12589.5
"15830","RRV046","all","con_0030.nii","food","nature","-9_3_-6","left VS","reward",0.581489,0.270671,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",12589.5
"15831","RRV046","all","con_0030.nii","food","nature","-30_33_-18","left lOFC","reward",0.148364,0.279361,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",12589.5
"15832","RRV046","all","con_0030.nii","food","nature","46_28_31","right dlPFC","cognitive_control",0.497314,0.394444,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15833","RRV046","all","con_0030.nii","food","nature","-44_27_33","left dlPFC","cognitive_control",0.857302,0.487995,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15834","RRV046","all","con_0030.nii","food","nature","44_8_34","right MFG","cognitive_control",1.44954,0.554803,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15835","RRV046","all","con_0030.nii","food","nature","-42_7_36","left MFG","cognitive_control",0.96859,0.609703,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15836","RRV046","all","con_0030.nii","food","nature","54_-44_43","right IPL","cognitive_control",0.406838,0.284797,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15837","RRV046","all","con_0030.nii","food","nature","-53_-50_39","left IPL","cognitive_control",0.177606,0.264095,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15838","RRV046","all","con_0030.nii","food","nature","32_-59_41","right IPS","cognitive_control",0.693508,0.762031,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15839","RRV046","all","con_0030.nii","food","nature","-32_-58_46","left IPS","cognitive_control",0.12907,0.370077,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18791.3
"15840","RRV046","all","con_0030.nii","food","nature","-6_49_1","left vmPFC","value",0.0744353,0.265528,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",6597.3
"15841","RRV047","1","con_0001.nii","snack","rest","9_3_-6","right VS","reward",-0.159544,0.147455,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",12599.8
"15842","RRV047","1","con_0001.nii","snack","rest","-9_3_-6","left VS","reward",0.205908,0.292723,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",12599.8
"15843","RRV047","1","con_0001.nii","snack","rest","-30_33_-18","left lOFC","reward",-0.543137,0.241765,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",12599.8
"15844","RRV047","1","con_0001.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",0.120533,0.195833,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15845","RRV047","1","con_0001.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",0.0508766,0.157959,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15846","RRV047","1","con_0001.nii","snack","rest","44_8_34","right MFG","cognitive_control",2.21533,0.767932,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15847","RRV047","1","con_0001.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-0.0512235,0.407912,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15848","RRV047","1","con_0001.nii","snack","rest","54_-44_43","right IPL","cognitive_control",0.317183,0.552285,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15849","RRV047","1","con_0001.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",-0.19261,0.379392,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15850","RRV047","1","con_0001.nii","snack","rest","32_-59_41","right IPS","cognitive_control",0.704321,0.650228,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15851","RRV047","1","con_0001.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",0.743548,0.512007,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",18950.3
"15852","RRV047","1","con_0001.nii","snack","rest","-6_49_1","left vmPFC","value",-0.687697,0.617991,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",4570.76
"15853","RRV047","2","con_0002.nii","snack","rest","9_3_-6","right VS","reward",-0.356802,0.474652,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-15603.1
"15854","RRV047","2","con_0002.nii","snack","rest","-9_3_-6","left VS","reward",0.474514,0.318459,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-15603.1
"15855","RRV047","2","con_0002.nii","snack","rest","-30_33_-18","left lOFC","reward",-0.336294,0.405253,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-15603.1
"15856","RRV047","2","con_0002.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",-0.157364,0.407809,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15857","RRV047","2","con_0002.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",-0.0304994,0.360357,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15858","RRV047","2","con_0002.nii","snack","rest","44_8_34","right MFG","cognitive_control",0.575915,0.437495,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15859","RRV047","2","con_0002.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-0.614316,0.216342,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15860","RRV047","2","con_0002.nii","snack","rest","54_-44_43","right IPL","cognitive_control",0.226199,0.288183,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15861","RRV047","2","con_0002.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",-0.539215,0.345844,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15862","RRV047","2","con_0002.nii","snack","rest","32_-59_41","right IPS","cognitive_control",0.386984,0.555604,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15863","RRV047","2","con_0002.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",-0.26981,0.598999,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-6207.45
"15864","RRV047","2","con_0002.nii","snack","rest","-6_49_1","left vmPFC","value",-1.28463,0.461449,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",-7405.47
"15865","RRV047","all","con_0003.nii","snack","rest","9_3_-6","right VS","reward",-0.516346,0.49575,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3003.26
"15866","RRV047","all","con_0003.nii","snack","rest","-9_3_-6","left VS","reward",0.680423,0.473657,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3003.26
"15867","RRV047","all","con_0003.nii","snack","rest","-30_33_-18","left lOFC","reward",-0.879431,0.577496,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3003.26
"15868","RRV047","all","con_0003.nii","snack","rest","46_28_31","right dlPFC","cognitive_control",-0.0368317,0.505748,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15869","RRV047","all","con_0003.nii","snack","rest","-44_27_33","left dlPFC","cognitive_control",0.0203773,0.472437,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15870","RRV047","all","con_0003.nii","snack","rest","44_8_34","right MFG","cognitive_control",2.79124,1.14753,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15871","RRV047","all","con_0003.nii","snack","rest","-42_7_36","left MFG","cognitive_control",-0.66554,0.298437,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15872","RRV047","all","con_0003.nii","snack","rest","54_-44_43","right IPL","cognitive_control",0.543382,0.722251,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15873","RRV047","all","con_0003.nii","snack","rest","-53_-50_39","left IPL","cognitive_control",-0.731826,0.699524,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15874","RRV047","all","con_0003.nii","snack","rest","32_-59_41","right IPS","cognitive_control",1.0913,1.16112,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15875","RRV047","all","con_0003.nii","snack","rest","-32_-58_46","left IPS","cognitive_control",0.473737,1.07196,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",12742.8
"15876","RRV047","all","con_0003.nii","snack","rest","-6_49_1","left vmPFC","value",-1.97233,0.959998,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",-2834.71
"15877","RRV047","1","con_0004.nii","meal","rest","9_3_-6","right VS","reward",-0.51301,0.352851,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",6156.62
"15878","RRV047","1","con_0004.nii","meal","rest","-9_3_-6","left VS","reward",-0.265465,0.228864,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",6156.62
"15879","RRV047","1","con_0004.nii","meal","rest","-30_33_-18","left lOFC","reward",0.26305,0.299359,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",6156.62
"15880","RRV047","1","con_0004.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",-0.259178,0.344456,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15881","RRV047","1","con_0004.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",-0.591901,0.304829,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15882","RRV047","1","con_0004.nii","meal","rest","44_8_34","right MFG","cognitive_control",1.32236,0.614204,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15883","RRV047","1","con_0004.nii","meal","rest","-42_7_36","left MFG","cognitive_control",-0.04612,0.569723,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15884","RRV047","1","con_0004.nii","meal","rest","54_-44_43","right IPL","cognitive_control",-0.102591,0.459482,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15885","RRV047","1","con_0004.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",-0.441575,0.451992,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15886","RRV047","1","con_0004.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.15817,0.630135,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15887","RRV047","1","con_0004.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",0.120187,0.519469,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",7256.48
"15888","RRV047","1","con_0004.nii","meal","rest","-6_49_1","left vmPFC","value",-1.04989,0.412148,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",93.1198
"15889","RRV047","2","con_0005.nii","meal","rest","9_3_-6","right VS","reward",-0.342567,0.491194,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",1353.24
"15890","RRV047","2","con_0005.nii","meal","rest","-9_3_-6","left VS","reward",-0.217666,0.16771,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",1353.24
"15891","RRV047","2","con_0005.nii","meal","rest","-30_33_-18","left lOFC","reward",0.168678,0.15067,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",1353.24
"15892","RRV047","2","con_0005.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",0.106793,0.220621,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15893","RRV047","2","con_0005.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",0.128797,0.242578,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15894","RRV047","2","con_0005.nii","meal","rest","44_8_34","right MFG","cognitive_control",0.843755,0.542199,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15895","RRV047","2","con_0005.nii","meal","rest","-42_7_36","left MFG","cognitive_control",-0.130863,0.187809,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15896","RRV047","2","con_0005.nii","meal","rest","54_-44_43","right IPL","cognitive_control",0.381288,0.208422,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15897","RRV047","2","con_0005.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",-0.621928,0.538921,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15898","RRV047","2","con_0005.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.53272,0.509965,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15899","RRV047","2","con_0005.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",-0.0570632,0.646134,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",3688.32
"15900","RRV047","2","con_0005.nii","meal","rest","-6_49_1","left vmPFC","value",-0.73463,0.317667,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",870.589
"15901","RRV047","all","con_0006.nii","meal","rest","9_3_-6","right VS","reward",-0.855576,0.33836,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",7509.86
"15902","RRV047","all","con_0006.nii","meal","rest","-9_3_-6","left VS","reward",-0.483132,0.315951,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",7509.86
"15903","RRV047","all","con_0006.nii","meal","rest","-30_33_-18","left lOFC","reward",0.431727,0.281069,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",7509.86
"15904","RRV047","all","con_0006.nii","meal","rest","46_28_31","right dlPFC","cognitive_control",-0.152385,0.494842,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15905","RRV047","all","con_0006.nii","meal","rest","-44_27_33","left dlPFC","cognitive_control",-0.463104,0.504957,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15906","RRV047","all","con_0006.nii","meal","rest","44_8_34","right MFG","cognitive_control",2.16611,1.11645,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15907","RRV047","all","con_0006.nii","meal","rest","-42_7_36","left MFG","cognitive_control",-0.176983,0.532464,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15908","RRV047","all","con_0006.nii","meal","rest","54_-44_43","right IPL","cognitive_control",0.278697,0.552035,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15909","RRV047","all","con_0006.nii","meal","rest","-53_-50_39","left IPL","cognitive_control",-1.0635,0.948617,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15910","RRV047","all","con_0006.nii","meal","rest","32_-59_41","right IPS","cognitive_control",0.69089,1.04069,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15911","RRV047","all","con_0006.nii","meal","rest","-32_-58_46","left IPS","cognitive_control",0.0631241,1.13283,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",10944.8
"15912","RRV047","all","con_0006.nii","meal","rest","-6_49_1","left vmPFC","value",-1.78452,0.673539,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",963.709
"15913","RRV047","1","con_0007.nii","dessert","rest","9_3_-6","right VS","reward",-0.21998,0.305365,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-11594.9
"15914","RRV047","1","con_0007.nii","dessert","rest","-9_3_-6","left VS","reward",-0.119747,0.294161,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-11594.9
"15915","RRV047","1","con_0007.nii","dessert","rest","-30_33_-18","left lOFC","reward",-0.181243,0.293115,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-11594.9
"15916","RRV047","1","con_0007.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",-0.275804,0.252265,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15917","RRV047","1","con_0007.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",-0.254922,0.273591,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15918","RRV047","1","con_0007.nii","dessert","rest","44_8_34","right MFG","cognitive_control",0.399337,0.513925,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15919","RRV047","1","con_0007.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",-0.0954194,0.155722,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15920","RRV047","1","con_0007.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",-0.665899,0.396924,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15921","RRV047","1","con_0007.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",-0.396188,0.307403,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15922","RRV047","1","con_0007.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",0.362991,0.603731,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15923","RRV047","1","con_0007.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",0.0139929,0.406684,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",-3108.22
"15924","RRV047","1","con_0007.nii","dessert","rest","-6_49_1","left vmPFC","value",-1.10446,0.492686,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",-5663.44
"15925","RRV047","2","con_0008.nii","dessert","rest","9_3_-6","right VS","reward",0.12119,0.677722,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",397.037
"15926","RRV047","2","con_0008.nii","dessert","rest","-9_3_-6","left VS","reward",0.0912303,0.308043,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",397.037
"15927","RRV047","2","con_0008.nii","dessert","rest","-30_33_-18","left lOFC","reward",0.314091,0.397672,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",397.037
"15928","RRV047","2","con_0008.nii","dessert","rest","46_28_31","right dlPFC","cognitive_control",-0.242031,0.209315,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15929","RRV047","2","con_0008.nii","dessert","rest","-44_27_33","left dlPFC","cognitive_control",0.181924,0.264529,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15930","RRV047","2","con_0008.nii","dessert","rest","44_8_34","right MFG","cognitive_control",1.08501,0.739646,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15931","RRV047","2","con_0008.nii","dessert","rest","-42_7_36","left MFG","cognitive_control",-0.19798,0.189906,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15932","RRV047","2","con_0008.nii","dessert","rest","54_-44_43","right IPL","cognitive_control",-0.213329,0.526888,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15933","RRV047","2","con_0008.nii","dessert","rest","-53_-50_39","left IPL","cognitive_control",-0.904747,0.590709,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15934","RRV047","2","con_0008.nii","dessert","rest","32_-59_41","right IPS","cognitive_control",0.0504312,0.53459,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15935","RRV047","2","con_0008.nii","dessert","rest","-32_-58_46","left IPS","cognitive_control",0.4433,0.406628,"cognitive_control_uniformity-test_z_FDR_0.01","uniformity","unmasked",1542.04
"15936","RRV047","2","con_0008.nii","dessert","rest","-6_49_1","left vmPFC","value",-1.20971,0.512231,"value_uniformity-test_z_FDR_0.01","uniformity","unmasked",-386.183
"15937","RRV047","all","con_0009.nii","dessert","rest","9_3_-6","right VS","reward",-0.0987898,0.574312,"reward_uniformity-test_z_FDR_0.01","uniformity","unmasked",-11197.9
